filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
hiphop.00004.wav,0.449220347,0.200709552,2372.067953,2358.265792,5058.670674,0.099851439,-140.2613397,71.62600287,-3.826867432,39.02438403,4.167652423,31.57911323,-3.941883592,19.79690891,-3.739638637,16.04145621,-3.190496473,11.84471044,-1.249470424,5.763546845,1.279339009,1.669957259,-0.824716759,1.636430303,-4.067123926,1.123675054,hiphop
hiphop.00050.wav,0.427069307,0.273792207,1683.294888,2427.438616,3618.061082,0.042430243,-114.0131793,110.1416543,17.89576376,37.9462129,27.99070228,1.409508865,15.55824064,1.416771052,7.350121577,-3.328757711,8.260502337,-0.18318096,0.689857372,3.347232533,-2.473525338,0.769995522,-4.854833786,-2.393659493,-3.292357963,-4.6100653,hiphop
hiphop.00070.wav,0.430899551,0.278946817,2500.605284,3049.371773,6027.78139,0.06922378,-81.7270445,82.31953135,53.55440238,25.54096572,15.73448154,19.20093439,8.422937396,6.387721875,0.203193715,0.12921942,1.20502799,1.539857868,-0.728635786,1.349840663,-0.393555175,-3.13012064,-0.494541245,-0.742532157,-3.769522028,-2.510102421,hiphop
hiphop.00046.wav,0.492277591,0.228152245,2306.784655,2601.224315,5000.366154,0.091470977,-75.59872752,91.01150159,9.838456195,25.11180198,11.79189532,10.17076685,0.129100466,8.230044545,1.632516937,0.487691579,1.806389107,5.491574128,1.310340376,1.140340597,-1.189165115,0.383466832,-1.200057749,-2.041274215,-1.193605511,-2.63528726,hiphop
hiphop.00096.wav,0.42479774,0.110828601,1752.626789,1812.043498,3490.710421,0.083117326,-128.158217,124.5376417,-37.17137435,43.88353971,-12.75136308,18.99383396,-9.269935264,19.77155177,-6.873638287,13.46364594,-5.966476392,12.3133678,-4.637644944,5.824820321,-2.861805919,3.681964293,-1.87328687,-0.149131439,-2.053678988,-3.224517426,hiphop
hiphop.00062.wav,0.471839357,0.190862641,2449.056972,2508.008871,4930.062661,0.109516235,-144.1061568,73.36404725,4.646121997,24.01293788,12.90398522,14.01377987,8.628233867,6.898598752,-1.231809524,-0.858232992,1.152266989,2.580178046,-1.11099297,3.137022645,-4.237232864,-0.462213158,1.656400369,1.207888602,-0.474729471,-2.031405251,hiphop
hiphop.00061.wav,0.473547201,0.155605972,1811.362844,2200.852051,3805.190112,0.067304265,-127.2711798,95.79850387,-12.79443976,37.94458136,20.57782307,23.22803672,8.279863543,9.624219693,8.664107467,5.506884984,6.665293867,4.023035214,1.741307765,0.714341764,-0.427173877,2.238182213,-1.601170372,-1.222165389,-2.223220416,-0.742856699,hiphop
hiphop.00008.wav,0.453622915,0.141830251,3070.761702,2349.669647,5754.427952,0.177049724,-111.1261948,55.17322473,-18.43106466,47.1947596,-24.79258233,22.54099184,-21.14255998,12.5410889,-15.87192527,16.29066154,-12.56584011,9.623470236,-12.13131373,4.858416359,-2.207035346,6.886441918,0.476972421,12.99180512,5.945652538,5.441084265,hiphop
hiphop.00041.wav,0.425397021,0.186939567,2702.62172,2666.607228,5555.272772,0.11936627,-77.00287277,68.31999323,-0.647168668,30.71021152,3.951058485,5.495327837,3.387721774,3.047429106,5.650206806,4.725109745,4.285636997,3.461019101,2.888073426,1.437007429,-2.297128693,-2.565035777,-5.015092222,-3.964157325,-5.721849914,-0.039238681,hiphop
hiphop.00009.wav,0.560609767,0.215795323,2200.037686,2285.612696,4792.070301,0.09830918,-94.90050265,94.21562141,-2.53471327,49.54372962,-6.604544122,33.22256717,-7.624744371,20.95069591,-8.862355624,16.78815796,-5.253570143,10.76334952,-3.4717519,7.297198219,-3.450041663,3.841696638,-3.250457688,1.795359389,0.077277376,3.981583609,hiphop
hiphop.00025.wav,0.507355429,0.251658678,2305.42309,2227.242219,4815.335487,0.107424896,-44.2986381,93.36123525,-22.28966618,48.83119957,-13.88679811,34.3941984,-6.306774718,25.85499946,-12.3276641,20.41567241,-5.748306559,11.85303884,-11.5456693,10.14455345,-3.947105146,10.5988452,0.843215416,9.206162084,1.728481756,-0.220744161,hiphop
hiphop.00000.wav,0.460728422,0.125274733,2667.940502,2351.160744,5475.312341,0.147308751,-80.89219786,84.78208722,-31.54802959,33.90531599,-19.84891882,23.55888346,-22.14875759,20.02622666,-16.78103562,19.21651449,-13.11404456,11.49865324,-10.72956851,10.58186138,-8.424020303,7.32350759,-5.377674198,7.692774278,-5.553035442,1.516092327,hiphop
hiphop.00060.wav,0.439528556,0.180313781,1716.940779,2051.780878,3684.750727,0.053872943,-153.5541769,92.81631161,-15.87379304,57.9560683,8.575274112,18.46915334,13.27961858,11.16460028,7.618721701,12.96752463,5.662801507,7.022342852,2.892115376,1.614931425,0.013671798,3.025164726,-0.236980212,-1.391331233,-2.317663517,-1.32505636,hiphop
hiphop.00044.wav,0.3543922,0.03917734,2507.136101,2322.376036,4457.046786,0.140745591,-268.9615553,79.9272945,-16.96858293,19.05787685,2.342341891,-7.105923095,4.770008704,-7.598838242,-10.01371841,10.81502392,-2.772374108,-5.479624181,2.297140497,-6.884855087,0.39364976,-1.93472925,-8.538865176,-3.203754506,-4.337526282,-1.459469997,hiphop
hiphop.00068.wav,0.422091129,0.228843883,2544.783786,2748.056547,5683.591541,0.095674047,-66.10589807,74.90462446,20.64740836,39.30727814,8.163805476,15.13993148,-0.375667285,5.572904437,1.465887386,-0.646783088,-1.559668035,1.441263393,-2.401067266,-2.190673377,-4.32782193,-4.412983713,-5.125036889,-4.297690577,-6.340751195,-5.013820144,hiphop
hiphop.00005.wav,0.490561686,0.261720121,2709.304332,2510.733453,5794.946346,0.124583092,-11.68848732,81.97153403,-8.524935347,52.78889002,-14.70943768,31.97659696,-19.68970433,22.87627587,-14.71807052,14.51436642,-10.10012021,14.00984424,-8.083794304,7.439288416,-5.504481195,12.8513071,-3.696897234,6.240694963,-2.578554026,0.117559737,hiphop
hiphop.00003.wav,0.467288404,0.266418457,2492.860234,2330.007272,5125.560164,0.103501275,-40.26505976,80.85531134,-25.68528098,38.45820176,-11.08455232,24.90753452,-7.38152746,26.7698883,-5.314271682,16.79477791,-3.511150432,8.467216712,-5.609457145,12.05666759,-1.893466444,10.4700627,0.637127144,0.261577608,-5.102052502,-4.016595111,hiphop
hiphop.00097.wav,0.474048881,0.118497349,2582.203954,2526.331057,5731.928836,0.116005127,-111.1628814,80.61549674,-0.880428115,50.6204065,-13.46273542,35.31402365,-14.83436316,21.18693507,-13.57143985,19.61630851,-11.75592897,16.96501114,-9.355464376,8.69741415,-9.881428018,5.814740361,-9.132330366,0.871524662,-5.987683511,-0.313201697,hiphop
hiphop.00017.wav,0.481107645,0.191451028,2145.006017,2358.909598,4956.08403,0.080374568,-76.77620049,98.37953,-5.033513902,49.34434309,-10.27831965,33.28562672,-9.964057092,17.59898854,-12.22756952,18.65203369,-10.9711546,11.50621832,-10.48088832,6.250588511,-6.971255767,2.49515983,-4.887103028,5.465806685,-1.822489283,0.643465859,hiphop
hiphop.00075.wav,0.451150784,0.19164595,3140.810674,2849.980909,6336.698754,0.146814427,-94.52527925,51.68044062,17.54030183,28.9292584,2.059516167,3.734973011,-1.843207747,4.375653081,8.774710821,2.13178041,-1.383985419,4.68264867,4.072360129,0.011468075,0.211872456,-0.436722554,-4.118448393,-1.10412493,-0.124494125,-2.755772633,hiphop
hiphop.00049.wav,0.484343389,0.288833886,3085.470366,3055.675625,6683.478251,0.108737176,-44.55225622,41.5898545,29.92581243,51.87230145,12.87108491,13.71407381,7.956293632,9.290729837,8.396959406,1.907005122,1.136710572,4.557048546,5.521803749,1.321772209,2.354688679,-0.8078704,-4.256978888,-3.57044842,-3.829112058,-4.432137133,hiphop
hiphop.00078.wav,0.424605453,0.237199515,2327.684579,2626.777281,4932.169351,0.096652498,-111.3497292,89.94798394,4.455327258,14.53881377,9.924243582,-9.492940151,2.88321818,-0.170286568,-3.093303074,3.247295307,-1.504752864,1.577309391,2.399165303,-1.162566381,0.878703485,0.674787509,-5.149934646,2.722696881,2.349087524,-0.243884347,hiphop
hiphop.00073.wav,0.42240894,0.300406963,2566.851435,2942.474074,5932.039407,0.085621042,-78.18128751,70.18569172,45.90097824,42.07572752,15.08478916,10.68877376,-0.693344778,-0.608944028,0.369128817,-0.358662045,1.092365996,-0.672534492,-0.813537372,-0.817502153,-4.247743152,-6.082986057,-2.957535174,-3.703778933,-4.604125892,-4.979840348,hiphop
hiphop.00063.wav,0.445558479,0.1860881,2670.95905,2494.653283,5320.258291,0.122197953,-98.81592972,71.11611187,-10.04881572,31.73723919,5.151436454,1.879601237,-8.902962872,-4.260355037,-5.963320826,-4.263434555,-0.657268753,-1.857848751,-0.507341814,2.579054626,-1.061633806,2.202974259,-3.946634779,1.200552032,0.26915285,0.058932306,hiphop
hiphop.00086.wav,0.479745268,0.079070725,2083.43225,2198.18309,4479.430841,0.079843992,-198.9351949,92.61385887,-19.53105404,39.53272389,-0.644653524,33.59038627,-6.467283964,27.53230829,-2.398014738,15.00297702,-2.991629488,14.89403173,-3.387703668,9.289009758,0.835908666,8.286859422,-0.5888395,-1.61538882,1.254427328,3.049957736,hiphop
hiphop.00092.wav,0.477957937,0.122631453,2329.947061,2663.938994,5835.606296,0.072592279,-145.0224106,84.0694786,10.87080146,43.61786775,6.294728902,36.13408922,-14.65715288,26.80626765,-10.33199615,24.70381074,-8.714691299,18.79141696,-4.398911273,9.87757022,-8.130709201,8.818706672,-7.877114863,2.876975506,-4.343615919,-1.120890081,hiphop
hiphop.00006.wav,0.463983329,0.270878553,2858.072527,2639.666064,6047.799109,0.128170241,-59.57893188,63.90921086,3.458414533,45.27070419,-1.145859319,28.27123815,-13.18700112,23.60394292,-6.632258364,16.48481154,-7.269996364,14.49432504,-5.798931771,8.181651747,-6.857532688,6.739662668,-4.480833319,0.95436257,-7.128932944,-1.265303279,hiphop
hiphop.00052.wav,0.461178696,0.110027932,2595.62152,2881.397393,5858.521754,0.082330336,-146.4881969,81.56629265,31.96945227,22.44210311,5.074654016,13.63081519,6.483839395,8.408040796,4.419113964,4.98887922,1.835711613,2.871542372,4.539955984,3.859050911,1.338332996,1.21924465,0.561398922,-0.170566184,-0.642979618,-0.060219892,hiphop
hiphop.00023.wav,0.381858429,0.190576822,2240.302229,2193.990454,4728.436605,0.106657165,-44.68863492,101.1918731,-26.26351653,52.92453544,-11.71471165,26.94099679,-13.28492831,20.71066089,-17.48299937,11.86412774,-10.66262811,8.381727869,-15.42652778,4.876962634,-10.05180386,4.561400647,-1.99407363,7.976698308,1.213471036,1.367858201,hiphop
hiphop.00002.wav,0.404255262,0.09351594,1490.156547,1909.978526,3093.278769,0.058711572,-202.8812476,132.397726,12.01718319,43.76176505,-10.23124487,17.14081796,-13.56288154,15.06673893,-16.26229871,9.440218439,-11.64484532,7.070106062,-4.332278055,0.835035514,-5.610821769,1.26635713,-6.975131118,0.395020107,-2.430323542,-2.932962775,hiphop
hiphop.00040.wav,0.345766003,0.130852804,2457.193779,2790.148358,5319.679954,0.103500089,-182.9863842,95.95798759,43.95118327,13.52264394,5.98537354,-3.021842097,3.086776208,-9.800139739,-3.769526035,5.308994396,-1.04625251,7.543075428,5.854806408,-0.297365627,0.500533305,0.763489901,-5.528616319,-5.229318484,-3.305864929,-5.085851985,hiphop
hiphop.00072.wav,0.437933878,0.252889931,1821.519761,2522.060569,4003.377184,0.051527456,-118.0510568,102.1803815,20.75555886,37.00239888,24.38818449,7.832820825,15.94473927,-1.588254347,6.773134242,-0.760249703,8.584535756,1.489350679,-4.219116451,3.009152352,0.998061772,-0.989756414,-5.466094204,-1.297010543,-4.247594124,-5.021968174,hiphop
hiphop.00034.wav,0.471088537,0.22757405,3191.782962,2735.385822,6355.339271,0.169307875,5.67662103,53.15765595,-9.095645341,26.9774909,0.589096266,15.5679144,1.595360689,7.681845218,4.976581237,8.550533999,3.34730074,8.511082498,1.08959141,4.908551008,0.846949818,3.355639341,-2.901063262,2.777668225,-1.798684111,-0.278357748,hiphop
hiphop.00077.wav,0.460896371,0.238634109,2987.624632,2900.287238,6404.878904,0.137623562,-25.80898735,70.88470837,9.561948168,17.49679212,-1.621172337,-0.538193157,0.262803807,-4.631948564,-0.571136053,-3.063357303,-2.407117091,0.382313062,-2.143044152,-0.32566456,-2.366553679,1.942055019,1.315485329,-1.283353969,-2.017829953,-0.191285765,hiphop
hiphop.00013.wav,0.340300219,0.136733413,1798.645196,1688.321317,3626.696013,0.096624553,-129.3153698,141.7019275,-42.46165265,34.01468744,-6.954814881,8.680236275,-11.36440953,15.92452128,-9.010519601,6.630467184,-8.335118235,7.555204889,-5.468164129,5.870560557,-3.1387166,-1.684968187,-8.800938047,-4.849245697,-9.282305977,2.121650051,hiphop
hiphop.00055.wav,0.390397854,0.133798718,1734.632545,2055.193625,3551.521319,0.072460484,-161.6115027,104.057203,-10.89889671,43.76289697,13.97145239,14.45149144,7.496471013,9.480767244,6.420552015,6.986668993,1.351150251,4.445960524,-2.93188053,-3.21048799,0.041283429,4.15381514,-6.431321418,-4.956651508,-4.206301083,-2.269936417,hiphop
hiphop.00007.wav,0.432616564,0.263999224,2046.591597,2268.578382,4551.990907,0.078636695,-58.49050521,103.0884305,-7.252600202,44.89999599,-8.622699937,12.37571462,-13.77452184,19.99382521,-13.14433109,17.1612717,-3.952297268,15.5940542,-0.457358712,6.939227324,-6.0313798,5.64379937,-3.173525096,1.816086532,-2.566934933,0.108949857,hiphop
hiphop.00042.wav,0.449451082,0.24918884,2896.942447,2759.758426,6007.119307,0.101710464,-74.73235017,48.88424048,3.822053196,36.29385984,12.97328044,13.44945949,9.118987471,12.72906749,2.494593869,12.09411238,8.994330186,3.909668653,4.784868128,1.492777861,3.051227276,4.438498786,-4.181722905,2.846338715,2.761772312,2.777157299,hiphop
hiphop.00038.wav,0.398339668,0.269859612,2208.645681,2215.028676,4416.655717,0.097384366,-61.83263301,72.13340958,-16.30371586,27.44283855,5.208668452,1.500199888,3.948203503,8.334616265,-2.128219805,5.838307587,0.048041665,-0.434967275,-0.784852301,-1.623473965,-0.073876132,3.237839127,0.691360639,1.088015049,-1.116192246,-3.269727456,hiphop
hiphop.00051.wav,0.393424688,0.244055673,2500.421635,2578.17453,5294.461746,0.09950326,-78.67942921,73.1010322,21.82421934,49.1989047,3.108760096,18.31938389,1.864083178,8.398194155,1.429885937,4.227636577,-1.31179378,1.257866529,-3.009084799,1.79589506,-1.848637283,-0.998439512,-1.905541286,-2.640927726,-4.79722762,-4.875685736,hiphop
hiphop.00065.wav,0.418570087,0.207148701,2446.855386,2779.644016,5314.8625,0.088551485,-140.1180294,77.09138683,42.0776179,31.24612686,12.19572951,10.22420386,3.740647459,8.299651621,-1.555410539,-1.764564114,3.62267748,4.594109862,-2.55301157,1.848700517,-2.763344529,-3.618640605,-2.634482769,-1.519125659,-2.64568645,-5.081644428,hiphop
hiphop.00080.wav,0.403839908,0.141423151,3377.753402,2997.025253,6893.997369,0.154931301,-63.99711239,50.78819966,6.628527267,27.82755457,6.646675564,0.303453854,2.832393722,3.226691336,0.158543572,0.611136616,0.101507552,-5.055798186,2.670644494,-1.637360712,3.106255401,5.163289236,-0.832116021,4.85124869,0.242057513,-4.865187077,hiphop
hiphop.00020.wav,0.490168804,0.175926566,2678.321539,2262.593429,5267.232986,0.108087267,-122.2350285,50.53318587,-27.80275136,66.56178583,-6.592456294,32.05914622,-8.236852044,22.42440236,-6.945616016,21.04952091,-6.170057699,13.63911782,-3.085252649,8.703366455,-2.903658601,3.691508903,0.294469647,12.8842846,14.65641884,15.36962614,hiphop
hiphop.00032.wav,0.475436534,0.13454476,2145.749611,2441.648881,4529.626124,0.078721914,-148.0750889,90.56193759,-0.281203732,28.85222277,19.30828709,15.25498345,4.289804545,15.52381419,1.272827443,11.12922282,8.848839233,6.315310943,1.629167655,1.426783111,-3.410100349,1.198567061,-0.718827593,0.786072747,-0.449913693,1.717850145,hiphop
hiphop.00099.wav,0.430809006,0.153691038,1962.680819,1916.813711,3797.754246,0.101514918,-138.8605658,100.2175599,-31.45503923,32.47090448,-2.75822545,13.10635385,-14.51135648,13.95823041,-15.17947816,8.195608116,-4.926458488,3.518245727,-7.986111971,0.800564533,-2.977620717,-0.731273798,-7.727912431,-1.229500104,-6.521407068,-5.39527673,hiphop
hiphop.00021.wav,0.430003533,0.241940379,2406.175124,2268.950988,4988.208971,0.119719161,-27.63745371,94.33495228,-20.57230696,49.87952625,-14.68272119,23.8508395,-17.61611158,24.02611472,-15.86315551,16.42804646,-10.62676864,13.88343236,-10.46011361,8.199205016,-10.29294424,5.012224413,-5.749485973,10.31273254,3.633078364,9.203169393,hiphop
hiphop.00094.wav,0.458999642,0.110769533,1929.734081,2249.504858,4412.291546,0.054181848,-169.890242,98.03752744,-11.32262233,38.2564009,5.076865169,25.40871992,-11.83929755,25.13459996,-5.540793363,19.21935207,-2.913845834,18.2128992,6.09384658,13.96551894,-0.294994285,12.49898393,0.416660077,1.652476425,1.515168302,2.803615609,hiphop
hiphop.00039.wav,0.392811845,0.184534594,2693.202928,2937.743987,5976.540527,0.111563758,-120.9368017,77.27469107,29.06913488,10.43845923,3.565504698,5.364925351,5.194996506,-0.804142735,1.34809478,2.302201168,3.073917241,1.198256327,-0.67164356,-4.942010245,-0.063547322,-4.487803108,-2.215049078,-1.377749543,-3.079545832,-7.355110514,hiphop
hiphop.00088.wav,0.46002331,0.118561946,2694.87752,2389.286158,5599.98176,0.149885728,-89.87410257,79.7621226,-25.73105693,47.73435126,-10.01504891,31.55027209,-22.20299941,26.63608866,-10.96795828,18.82670378,-15.54507227,14.41834558,-10.03194592,8.894849706,-8.936963842,7.228000406,-5.002688329,3.142649983,-4.724304617,-1.581600317,hiphop
hiphop.00011.wav,0.444011766,0.203773499,2095.420824,2241.060906,4581.850948,0.094151425,-74.18608961,104.5984261,-8.379661601,49.65112289,-9.369983397,21.44277594,-16.32986868,18.78068256,-13.06475965,18.4653896,-14.94874581,6.88184305,-15.32659732,4.778063193,-11.09758907,4.736110401,-2.812528267,6.798241943,-5.803801672,-3.767237335,hiphop
hiphop.00067.wav,0.498267157,0.218010575,3053.718062,3025.094212,6668.173522,0.126870801,-74.63184264,58.72817445,9.918840994,21.56100568,15.05877594,4.932530686,2.283460566,5.468000406,3.123208496,0.604564607,2.466018069,4.206103034,3.47176908,3.598337735,2.77562362,1.88673637,-1.699464799,-1.143829723,-1.348429781,-4.012560047,hiphop
hiphop.00076.wav,0.424605453,0.237199515,2327.684579,2626.777281,4932.169351,0.096652498,-111.3497292,89.94798394,4.455327258,14.53881377,9.924243582,-9.492940151,2.88321818,-0.170286568,-3.093303074,3.247295307,-1.504752864,1.577309391,2.399165303,-1.162566381,0.878703485,0.674787509,-5.149934646,2.722696881,2.349087524,-0.243884347,hiphop
hiphop.00027.wav,0.427768802,0.135064512,2639.572978,2632.431441,5632.832118,0.102543577,-109.3151078,76.73073036,2.777731124,19.19476903,0.562869643,8.23796618,-8.042082443,6.011263909,-4.280028305,3.661365823,-1.526607685,2.677486668,2.29282691,2.863116146,-5.224315203,5.366160757,-6.165793177,2.248641105,-2.454323691,-5.944054981,hiphop
hiphop.00057.wav,0.400395208,0.224777043,1811.189882,2279.294651,3890.190475,0.05144211,-113.6706705,87.02968105,-0.644250704,52.28988316,19.38161993,19.68790984,15.39512268,13.7162484,6.951493742,9.078025651,7.97644341,4.423301657,-0.154441573,-0.437668819,0.224507937,-0.833292407,-2.178657306,-2.00023681,-4.44968568,-4.298564627,hiphop
hiphop.00031.wav,0.479805869,0.213130087,3084.761864,2970.591186,6778.925675,0.136443619,-25.08113983,60.82425316,-4.187145963,14.85002639,6.798274765,6.101045798,15.45272226,3.783456731,5.65675976,10.24546515,0.86281224,4.186315309,0.9298779,3.256350735,0.217884751,2.697329228,0.70305922,0.893560092,0.358786303,-0.006133961,hiphop
hiphop.00098.wav,0.533313113,0.119110934,2538.747388,2341.475858,5353.807121,0.100706025,-129.8209053,71.9982381,-23.26576453,63.21123516,-6.867464785,34.38985538,-12.19735679,30.47676339,-7.588456993,20.58669423,-6.2068936,14.66526752,-2.94397864,9.03939776,-4.735542639,5.377210879,-2.418374301,1.619183181,-5.974227506,-0.824378443,hiphop
hiphop.00036.wav,0.517750391,0.089973912,2967.125658,2556.786139,5804.380937,0.121885357,-218.0773831,40.83345001,-14.31230397,33.90931771,12.15664623,13.60727684,5.874160759,7.521130536,5.384785948,10.56101464,4.75887019,6.449563975,6.528916075,5.531825283,2.597905507,-1.680567934,-1.641724945,3.317747774,5.216319573,4.040056461,hiphop
hiphop.00019.wav,0.432046029,0.225929022,2470.274472,2410.152685,5255.592067,0.100136175,-64.72915808,88.2224191,-10.35605041,41.79507163,-2.555348278,22.91316763,-6.491069789,16.62977334,-5.801041882,13.09120794,-6.915227973,3.015717679,-9.768562159,2.342323563,-7.051300984,3.200856849,1.723754036,6.078800457,0.364148253,-3.036787748,hiphop
hiphop.00001.wav,0.457251489,0.285521328,2808.849567,2441.508002,5528.454222,0.097706475,-81.18161347,49.58916311,-14.55037205,57.95882026,6.815498801,27.14730439,-6.85330235,31.31327045,-10.07272453,20.31971071,-2.532139553,12.75315099,3.986502478,13.24117947,-2.367437636,12.25865298,-7.046245645,4.73523566,1.867201761,0.03080515,hiphop
hiphop.00090.wav,0.482576491,0.109222814,2272.772902,2327.284514,4964.435848,0.104439319,-109.4884433,97.37298801,-20.62284691,37.3631225,-3.10897288,28.59839608,-14.16002108,23.8397012,-8.729604686,19.8915319,-11.28140664,17.93261775,-3.467763594,8.230629734,-8.941114239,9.266077208,-4.982391317,1.844154023,-2.239744369,0.670280586,hiphop
hiphop.00037.wav,0.409185461,0.158578858,3785.403949,2835.095904,7074.162931,0.214226,-95.93734199,30.26994613,2.640727367,12.59494465,-11.17401539,-2.209800658,-3.688030925,-7.670185576,-5.388169681,-0.731557674,-4.048375362,-3.059937028,-4.976026406,-3.209076751,-4.255514401,-2.677731224,-3.528424714,-0.415397,-2.978815864,2.300694729,hiphop
hiphop.00035.wav,0.529564567,0.19201608,2827.182593,2834.021985,6196.513335,0.103432187,-100.8420156,64.214051,12.81865019,26.55662593,12.66598712,12.18205648,2.403997965,18.50326684,1.568986074,12.03271601,-1.551286105,6.714009432,3.878880991,3.077819524,1.755637303,4.561323544,-2.374953316,5.449449035,2.790353842,3.654335185,hiphop
hiphop.00058.wav,0.506163733,0.130452782,2677.808848,2414.512713,5211.717957,0.136136815,-109.8140607,63.03426116,-13.83467961,43.03319678,6.183146972,23.1948888,8.03542876,10.6675705,0.969615798,5.344756762,-1.804571995,-1.424431418,-1.871724641,-3.20151835,-4.751097312,-3.803584203,-5.521132262,-3.179780375,-3.254022838,-3.928681537,hiphop
hiphop.00029.wav,0.439457752,0.166722819,3127.019736,2853.565664,6388.973803,0.115332927,-72.27971441,57.14894467,5.840688144,25.91394828,6.706665787,11.40073191,5.052314505,10.02647689,0.938637244,8.565021229,-1.703291341,6.055523198,0.216719561,5.042411226,-1.90396633,6.209439067,0.218802685,4.184299903,0.292855908,5.908603932,hiphop
hiphop.00079.wav,0.427359696,0.154839933,3211.823403,2833.444997,6310.344312,0.172292664,-79.68350728,62.31433778,-5.130024029,18.23199852,12.87376552,-14.08976981,4.909448591,1.678433271,-5.769087047,0.821000253,-3.798631095,2.016664374,3.421046022,-2.85616692,1.272631762,1.746741649,-2.26595482,-1.028750775,-4.601867269,-2.822478636,hiphop
hiphop.00015.wav,0.423888121,0.140175939,2397.185695,2346.247209,5283.60355,0.116009658,-81.87313901,94.7135805,-16.2133847,40.53869338,-12.24270505,28.19236669,-20.11312802,18.10816651,-14.63543075,14.17969433,-7.272544559,13.66045385,-8.491543117,7.900134782,-4.828847784,5.106445097,-5.8751465,2.076419201,-5.664107201,-1.367207527,hiphop
hiphop.00022.wav,0.439539099,0.173576355,2025.565006,2272.735163,4603.375825,0.075396592,-100.6097278,110.2158746,1.036663002,38.75178547,-14.49621258,20.63346612,-18.03163708,12.56823123,-14.12162959,15.09257347,-9.242666606,11.39288749,-9.505771215,8.634792051,-7.096974745,2.990673519,-4.508059817,4.687867187,-4.11394646,-2.781825179,hiphop
hiphop.00083.wav,0.447766133,0.110670991,2367.661722,2302.853073,5016.411971,0.110836823,-121.9727525,89.62175679,-25.79113924,40.96336106,-4.292483223,27.56752768,-15.56952094,22.4062415,-10.84063014,19.81344951,-8.645474159,19.08676371,-8.475627732,9.426418537,-3.398920969,0.977020709,-5.642833302,2.005201445,-4.324120845,1.882131005,hiphop
hiphop.00091.wav,0.533724503,0.113602594,2628.952415,2350.814869,5411.512108,0.138551032,-105.5063208,76.67886156,-24.78766987,55.2134539,-8.263179451,28.9028545,-15.74675765,26.30093624,-8.483731257,20.45277673,-8.148474002,13.91388587,-6.560670606,9.870583568,-4.857026171,5.876905392,-1.94454638,3.961370757,-3.612955078,-2.290879783,hiphop
hiphop.00012.wav,0.358805235,0.198924437,1976.886424,2110.142305,4277.413424,0.087253556,-67.03347062,112.4048181,-23.64234245,44.27720138,-18.86683624,23.87460064,-13.40368834,20.14641683,-10.64619175,20.6213337,-7.50544668,14.42530739,-9.389409387,11.29045242,-8.867539844,7.08205145,0.447909152,9.381288028,-0.892655767,-0.575755005,hiphop
hiphop.00093.wav,0.476577187,0.067250714,3185.477796,2603.788011,6278.377581,0.152131519,-191.6221155,41.31249531,5.009899664,65.46850908,-4.319691248,42.64336958,-12.2613221,23.81619558,-4.266441709,16.03441731,-5.092077214,16.43678221,-9.366232432,6.673250862,-2.729179777,-0.444779058,-7.419270415,4.570115501,-6.977909117,2.47258926,hiphop
hiphop.00089.wav,0.49840543,0.120750904,2669.979676,2396.672281,5526.4308,0.117572309,-103.108942,74.08576525,-22.43933597,51.57961571,-7.0730581,32.65555037,-14.97566511,19.62196805,-7.054649946,22.25325963,-7.310433526,17.61212633,-0.029118102,14.70666508,-4.230864851,10.65544496,-6.322238786,1.039781015,-1.815615008,5.558142679,hiphop
hiphop.00095.wav,0.562446963,0.103467762,2735.775141,2295.702995,5419.955522,0.157556237,-92.60460315,77.3935935,-32.74525562,54.56873008,-13.19012344,33.64670421,-12.06078478,28.01458907,-11.94249034,18.82566368,-6.647935484,13.03872407,-7.003042156,7.07002304,-4.525836176,6.488729249,-2.96953822,3.700951466,-5.40560031,-4.211085503,hiphop
hiphop.00082.wav,0.503568013,0.102302171,2291.140721,2182.003845,4820.747931,0.11330995,-122.7589655,94.99863676,-29.36281422,46.77067324,-15.98686484,27.09647169,-13.11531624,20.23798317,-5.375625203,15.45076351,-6.907593419,15.63531047,-6.700710929,8.275170205,-0.753707647,9.404281793,1.254653332,1.668915427,0.490460681,1.621469813,hiphop
hiphop.00047.wav,0.449333783,0.247093484,3235.574042,3272.075076,7337.767875,0.109297585,-76.68158556,52.77576437,34.63283927,26.19929831,16.67121757,11.36414235,5.870115407,6.917247742,3.678110283,-0.957363961,3.87552282,4.485323168,0.635128545,5.428497483,4.192857159,0.81368944,1.633864035,0.693282912,-2.808127073,-3.408792766,hiphop
hiphop.00054.wav,0.446950841,0.124218971,3258.415438,3321.430743,7619.914454,0.126236375,-104.8019937,64.01404591,28.80845721,10.57361513,15.18672289,13.06734608,8.022514753,5.242740389,6.753813466,5.128403834,4.453503367,4.473662641,3.357500958,2.427598964,0.191138703,-1.519864715,-2.56192098,-1.190952766,-2.197093419,-1.882875123,hiphop
